"GEOID","GEONAME","PROFLN","TITLE","GENDER","OCC_CODE","OCC_DESCRIPTION","TOTAL","HISP_LAT","WHITE","BLACK","AM_ID","ASIAN","HI_PI","OTHER","PCT_HISP_LAT","PCT_WHITE","PCT_BLACKT","PCT_AM_ID","PCT_ASIAN","PCT_HI_PI","PCT_OTHER"
"05000US36037","Genesee County, New York",1,"Number","Total","3150","Other therapists",40,0,40,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36037","Genesee County, New York",3,"Number","Men","3150","Other therapists",10,0,10,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36037","Genesee County, New York",5,"Number","Women","3150","Other therapists",35,0,35,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36043","Herkimer County, New York",1,"Number","Total","3150","Other therapists",4,0,4,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36043","Herkimer County, New York",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"05000US36043","Herkimer County, New York",5,"Number","Women","3150","Other therapists",4,0,4,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36045","Jefferson County, New York",1,"Number","Total","3150","Other therapists",75,0,75,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36045","Jefferson County, New York",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"05000US36045","Jefferson County, New York",5,"Number","Women","3150","Other therapists",75,0,75,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36047","Kings County, New York",1,"Number","Total","3150","Other therapists",3255,195,1745,1025,0,250,0,40,5.99,53.61,31.49,0,7.68,0,1.23
"05000US36047","Kings County, New York",3,"Number","Men","3150","Other therapists",705,15,340,230,0,120,0,0,2.13,48.23,32.62,0,17.02,0,0
"05000US36047","Kings County, New York",5,"Number","Women","3150","Other therapists",2550,180,1405,795,0,130,0,40,7.06,55.1,31.18,0,5.1,0,1.57
"05000US36051","Livingston County, New York",1,"Number","Total","3150","Other therapists",65,0,50,15,0,0,0,0,0,76.92,23.08,0,0,0,0
"05000US36051","Livingston County, New York",3,"Number","Men","3150","Other therapists",15,0,15,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36051","Livingston County, New York",5,"Number","Women","3150","Other therapists",50,0,35,15,0,0,0,0,0,70,30,0,0,0,0
"05000US36053","Madison County, New York",1,"Number","Total","3150","Other therapists",25,0,10,0,15,0,0,0,0,40,0,60,0,0,0
"05000US36053","Madison County, New York",3,"Number","Men","3150","Other therapists",4,0,4,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36053","Madison County, New York",5,"Number","Women","3150","Other therapists",20,0,10,0,15,0,0,0,0,50,0,75,0,0,0
"05000US36055","Monroe County, New York",1,"Number","Total","3150","Other therapists",1275,40,1155,80,0,0,0,0,3.14,90.59,6.27,0,0,0,0
"05000US36055","Monroe County, New York",3,"Number","Men","3150","Other therapists",275,0,225,50,0,0,0,0,0,81.82,18.18,0,0,0,0
"05000US36055","Monroe County, New York",5,"Number","Women","3150","Other therapists",1000,40,930,30,0,0,0,0,4,93,3,0,0,0,0
"05000US36059","Nassau County, New York",1,"Number","Total","3150","Other therapists",2025,85,1345,305,0,235,0,55,4.2,66.42,15.06,0,11.6,0,2.72
"05000US36059","Nassau County, New York",3,"Number","Men","3150","Other therapists",415,15,225,100,0,70,0,0,3.61,54.22,24.1,0,16.87,0,0
"05000US36059","Nassau County, New York",5,"Number","Women","3150","Other therapists",1615,70,1115,205,0,165,0,55,4.33,69.04,12.69,0,10.22,0,3.41
"05000US36061","New York County, New York",1,"Number","Total","3150","Other therapists",4465,535,2480,790,0,570,0,90,11.98,55.54,17.69,0,12.77,0,2.02
"05000US36061","New York County, New York",3,"Number","Men","3150","Other therapists",1190,70,475,380,0,230,0,30,5.88,39.92,31.93,0,19.33,0,2.52
"05000US36061","New York County, New York",5,"Number","Women","3150","Other therapists",3280,465,2010,405,0,340,0,60,14.18,61.28,12.35,0,10.37,0,1.83
"05000US36063","Niagara County, New York",1,"Number","Total","3150","Other therapists",165,0,165,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36063","Niagara County, New York",3,"Number","Men","3150","Other therapists",35,0,35,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36063","Niagara County, New York",5,"Number","Women","3150","Other therapists",130,0,130,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36065","Oneida County, New York",1,"Number","Total","3150","Other therapists",315,0,305,10,0,0,0,0,0,96.83,3.17,0,0,0,0
"05000US36065","Oneida County, New York",3,"Number","Men","3150","Other therapists",100,0,90,10,0,0,0,0,0,90,10,0,0,0,0
"05000US36065","Oneida County, New York",5,"Number","Women","3150","Other therapists",215,0,215,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36067","Onondaga County, New York",1,"Number","Total","3150","Other therapists",940,0,855,35,20,20,0,10,0,90.96,3.72,2.13,2.13,0,1.06
"05000US36067","Onondaga County, New York",3,"Number","Men","3150","Other therapists",140,0,125,4,0,0,0,10,0,89.29,2.86,0,0,0,7.14
"05000US36067","Onondaga County, New York",5,"Number","Women","3150","Other therapists",805,0,730,35,20,20,0,0,0,90.68,4.35,2.48,2.48,0,0
"05000US36069","Ontario County, New York",1,"Number","Total","3150","Other therapists",110,0,110,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36069","Ontario County, New York",3,"Number","Men","3150","Other therapists",25,0,25,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36069","Ontario County, New York",5,"Number","Women","3150","Other therapists",85,0,85,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36071","Orange County, New York",1,"Number","Total","3150","Other therapists",370,35,325,10,0,0,0,0,9.46,87.84,2.7,0,0,0,0
"05000US36071","Orange County, New York",3,"Number","Men","3150","Other therapists",80,35,35,10,0,0,0,0,43.75,43.75,12.5,0,0,0,0
"05000US36071","Orange County, New York",5,"Number","Women","3150","Other therapists",290,0,290,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36075","Oswego County, New York",1,"Number","Total","3150","Other therapists",85,0,85,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36075","Oswego County, New York",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"05000US36075","Oswego County, New York",5,"Number","Women","3150","Other therapists",85,0,85,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36077","Otsego County, New York",1,"Number","Total","3150","Other therapists",100,0,100,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36077","Otsego County, New York",3,"Number","Men","3150","Other therapists",20,0,20,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36077","Otsego County, New York",5,"Number","Women","3150","Other therapists",80,0,80,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36079","Putnam County, New York",1,"Number","Total","3150","Other therapists",60,0,60,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36079","Putnam County, New York",3,"Number","Men","3150","Other therapists",4,0,4,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36079","Putnam County, New York",5,"Number","Women","3150","Other therapists",55,0,55,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36081","Queens County, New York",1,"Number","Total","3150","Other therapists",2535,260,990,515,0,675,0,90,10.26,39.05,20.32,0,26.63,0,3.55
"05000US36081","Queens County, New York",3,"Number","Men","3150","Other therapists",765,60,205,205,0,275,0,20,7.84,26.8,26.8,0,35.95,0,2.61
"05000US36081","Queens County, New York",5,"Number","Women","3150","Other therapists",1770,200,785,315,0,400,0,65,11.3,44.35,17.8,0,22.6,0,3.67
"05000US36083","Rensselaer County, New York",1,"Number","Total","3150","Other therapists",215,4,210,0,0,0,0,0,1.86,97.67,0,0,0,0,0
"05000US36083","Rensselaer County, New York",3,"Number","Men","3150","Other therapists",20,0,20,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36083","Rensselaer County, New York",5,"Number","Women","3150","Other therapists",195,4,190,0,0,0,0,0,2.05,97.44,0,0,0,0,0
"05000US36085","Richmond County, New York",1,"Number","Total","3150","Other therapists",565,25,410,90,0,30,0,4,4.42,72.57,15.93,0,5.31,0,0.71
"05000US36085","Richmond County, New York",3,"Number","Men","3150","Other therapists",115,0,80,25,0,4,0,4,0,69.57,21.74,0,3.48,0,3.48
"05000US36085","Richmond County, New York",5,"Number","Women","3150","Other therapists",450,25,330,65,0,30,0,0,5.56,73.33,14.44,0,6.67,0,0
"05000US36087","Rockland County, New York",1,"Number","Total","3150","Other therapists",530,10,400,105,0,20,0,0,1.89,75.47,19.81,0,3.77,0,0
"05000US36087","Rockland County, New York",3,"Number","Men","3150","Other therapists",115,0,75,30,0,10,0,0,0,65.22,26.09,0,8.7,0,0
"05000US36087","Rockland County, New York",5,"Number","Women","3150","Other therapists",410,10,325,70,0,10,0,0,2.44,79.27,17.07,0,2.44,0,0
"05000US36089","St. Lawrence County, New York",1,"Number","Total","3150","Other therapists",95,0,85,0,0,10,0,4,0,89.47,0,0,10.53,0,4.21
"05000US36089","St. Lawrence County, New York",3,"Number","Men","3150","Other therapists",25,0,25,0,0,0,0,4,0,100,0,0,0,0,16
"05000US36089","St. Lawrence County, New York",5,"Number","Women","3150","Other therapists",65,0,60,0,0,10,0,0,0,92.31,0,0,15.38,0,0
"05000US36091","Saratoga County, New York",1,"Number","Total","3150","Other therapists",160,0,140,0,0,15,0,10,0,87.5,0,0,9.38,0,6.25
"05000US36091","Saratoga County, New York",3,"Number","Men","3150","Other therapists",10,0,4,0,0,4,0,0,0,40,0,0,40,0,0
"05000US36091","Saratoga County, New York",5,"Number","Women","3150","Other therapists",155,0,135,0,0,10,0,10,0,87.1,0,0,6.45,0,6.45
"05000US36093","Schenectady County, New York",1,"Number","Total","3150","Other therapists",300,0,260,40,0,0,0,0,0,86.67,13.33,0,0,0,0
"05000US36093","Schenectady County, New York",3,"Number","Men","3150","Other therapists",15,0,15,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36093","Schenectady County, New York",5,"Number","Women","3150","Other therapists",285,0,245,40,0,0,0,0,0,85.96,14.04,0,0,0,0
"05000US36101","Steuben County, New York",1,"Number","Total","3150","Other therapists",130,0,130,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36101","Steuben County, New York",3,"Number","Men","3150","Other therapists",20,0,20,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36101","Steuben County, New York",5,"Number","Women","3150","Other therapists",110,0,110,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36103","Suffolk County, New York",1,"Number","Total","3150","Other therapists",2285,30,1960,120,0,145,0,35,1.31,85.78,5.25,0,6.35,0,1.53
"05000US36103","Suffolk County, New York",3,"Number","Men","3150","Other therapists",455,20,370,30,0,35,0,0,4.4,81.32,6.59,0,7.69,0,0
"05000US36103","Suffolk County, New York",5,"Number","Women","3150","Other therapists",1830,10,1590,85,0,105,0,35,0.55,86.89,4.64,0,5.74,0,1.91
"05000US36105","Sullivan County, New York",1,"Number","Total","3150","Other therapists",100,0,90,0,0,10,0,0,0,90,0,0,10,0,0
"05000US36105","Sullivan County, New York",3,"Number","Men","3150","Other therapists",15,0,15,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36105","Sullivan County, New York",5,"Number","Women","3150","Other therapists",90,0,75,0,0,10,0,0,0,83.33,0,0,11.11,0,0
"05000US36109","Tompkins County, New York",1,"Number","Total","3150","Other therapists",90,0,90,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36109","Tompkins County, New York",3,"Number","Men","3150","Other therapists",40,0,40,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36109","Tompkins County, New York",5,"Number","Women","3150","Other therapists",50,0,50,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36111","Ulster County, New York",1,"Number","Total","3150","Other therapists",160,0,145,0,0,0,10,0,0,90.62,0,0,0,6.25,0
"05000US36111","Ulster County, New York",3,"Number","Men","3150","Other therapists",25,0,25,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36111","Ulster County, New York",5,"Number","Women","3150","Other therapists",135,0,120,0,0,0,10,0,0,88.89,0,0,0,7.41,0
"05000US36113","Warren County, New York",1,"Number","Total","3150","Other therapists",130,0,130,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36113","Warren County, New York",3,"Number","Men","3150","Other therapists",15,0,15,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36113","Warren County, New York",5,"Number","Women","3150","Other therapists",115,0,115,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36115","Washington County, New York",1,"Number","Total","3150","Other therapists",75,0,75,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36115","Washington County, New York",3,"Number","Men","3150","Other therapists",15,0,15,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36115","Washington County, New York",5,"Number","Women","3150","Other therapists",60,0,60,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36117","Wayne County, New York",1,"Number","Total","3150","Other therapists",100,0,100,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36117","Wayne County, New York",3,"Number","Men","3150","Other therapists",25,0,25,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36117","Wayne County, New York",5,"Number","Women","3150","Other therapists",80,0,80,0,0,0,0,0,0,100,0,0,0,0,0
"05000US36119","Westchester County, New York",1,"Number","Total","3150","Other therapists",1720,235,1190,195,0,65,0,35,13.66,69.19,11.34,0,3.78,0,2.03
"05000US36119","Westchester County, New York",3,"Number","Men","3150","Other therapists",375,95,270,4,0,4,0,0,25.33,72,1.07,0,1.07,0,0
"05000US36119","Westchester County, New York",5,"Number","Women","3150","Other therapists",1345,140,920,190,0,60,0,35,10.41,68.4,14.13,0,4.46,0,2.6
"05000US37001","Alamance County, North Carolina",1,"Number","Total","3150","Other therapists",70,0,30,25,0,15,0,0,0,42.86,35.71,0,21.43,0,0
"05000US37001","Alamance County, North Carolina",3,"Number","Men","3150","Other therapists",20,0,4,15,0,0,0,0,0,20,75,0,0,0,0
"05000US37001","Alamance County, North Carolina",5,"Number","Women","3150","Other therapists",50,0,25,10,0,15,0,0,0,50,20,0,30,0,0
"05000US37019","Brunswick County, North Carolina",1,"Number","Total","3150","Other therapists",65,0,65,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37019","Brunswick County, North Carolina",3,"Number","Men","3150","Other therapists",4,0,4,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37019","Brunswick County, North Carolina",5,"Number","Women","3150","Other therapists",60,0,60,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37021","Buncombe County, North Carolina",1,"Number","Total","3150","Other therapists",735,0,725,0,0,10,0,0,0,98.64,0,0,1.36,0,0
"05000US37021","Buncombe County, North Carolina",3,"Number","Men","3150","Other therapists",90,0,90,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37021","Buncombe County, North Carolina",5,"Number","Women","3150","Other therapists",640,0,630,0,0,10,0,0,0,98.44,0,0,1.56,0,0
"05000US37023","Burke County, North Carolina",1,"Number","Total","3150","Other therapists",170,0,170,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37023","Burke County, North Carolina",3,"Number","Men","3150","Other therapists",85,0,85,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37023","Burke County, North Carolina",5,"Number","Women","3150","Other therapists",85,0,85,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37025","Cabarrus County, North Carolina",1,"Number","Total","3150","Other therapists",185,10,125,25,0,20,0,0,5.41,67.57,13.51,0,10.81,0,0
"05000US37025","Cabarrus County, North Carolina",3,"Number","Men","3150","Other therapists",50,0,30,20,0,0,0,0,0,60,40,0,0,0,0
"05000US37025","Cabarrus County, North Carolina",5,"Number","Women","3150","Other therapists",135,10,95,4,0,20,0,0,7.41,70.37,2.96,0,14.81,0,0
"05000US37027","Caldwell County, North Carolina",1,"Number","Total","3150","Other therapists",40,0,40,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37027","Caldwell County, North Carolina",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"05000US37027","Caldwell County, North Carolina",5,"Number","Women","3150","Other therapists",40,0,40,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37031","Carteret County, North Carolina",1,"Number","Total","3150","Other therapists",65,0,60,0,0,0,0,4,0,92.31,0,0,0,0,6.15
"05000US37031","Carteret County, North Carolina",3,"Number","Men","3150","Other therapists",10,0,10,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37031","Carteret County, North Carolina",5,"Number","Women","3150","Other therapists",55,0,50,0,0,0,0,4,0,90.91,0,0,0,0,7.27
"05000US37035","Catawba County, North Carolina",1,"Number","Total","3150","Other therapists",135,0,110,30,0,0,0,0,0,81.48,22.22,0,0,0,0
"05000US37035","Catawba County, North Carolina",3,"Number","Men","3150","Other therapists",35,0,4,30,0,0,0,0,0,11.43,85.71,0,0,0,0
"05000US37035","Catawba County, North Carolina",5,"Number","Women","3150","Other therapists",100,0,100,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37037","Chatham County, North Carolina",1,"Number","Total","3150","Other therapists",25,0,25,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37037","Chatham County, North Carolina",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"05000US37037","Chatham County, North Carolina",5,"Number","Women","3150","Other therapists",25,0,25,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37045","Cleveland County, North Carolina",1,"Number","Total","3150","Other therapists",85,0,70,4,0,10,0,0,0,82.35,4.71,0,11.76,0,0
"05000US37045","Cleveland County, North Carolina",3,"Number","Men","3150","Other therapists",15,0,15,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37045","Cleveland County, North Carolina",5,"Number","Women","3150","Other therapists",70,0,55,4,0,10,0,0,0,78.57,5.71,0,14.29,0,0
"05000US37047","Columbus County, North Carolina",1,"Number","Total","3150","Other therapists",55,0,55,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37047","Columbus County, North Carolina",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"05000US37047","Columbus County, North Carolina",5,"Number","Women","3150","Other therapists",55,0,55,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37049","Craven County, North Carolina",1,"Number","Total","3150","Other therapists",50,0,50,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37049","Craven County, North Carolina",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"05000US37049","Craven County, North Carolina",5,"Number","Women","3150","Other therapists",50,0,50,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37051","Cumberland County, North Carolina",1,"Number","Total","3150","Other therapists",440,15,225,175,0,30,0,0,3.41,51.14,39.77,0,6.82,0,0
"05000US37051","Cumberland County, North Carolina",3,"Number","Men","3150","Other therapists",35,0,35,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37051","Cumberland County, North Carolina",5,"Number","Women","3150","Other therapists",405,15,190,175,0,30,0,0,3.7,46.91,43.21,0,7.41,0,0
"05000US37057","Davidson County, North Carolina",1,"Number","Total","3150","Other therapists",75,0,45,30,0,0,0,0,0,60,40,0,0,0,0
"05000US37057","Davidson County, North Carolina",3,"Number","Men","3150","Other therapists",35,0,20,15,0,0,0,0,0,57.14,42.86,0,0,0,0
"05000US37057","Davidson County, North Carolina",5,"Number","Women","3150","Other therapists",35,0,25,15,0,0,0,0,0,71.43,42.86,0,0,0,0
"05000US37061","Duplin County, North Carolina",1,"Number","Total","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"05000US37061","Duplin County, North Carolina",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"05000US37061","Duplin County, North Carolina",5,"Number","Women","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"05000US37063","Durham County, North Carolina",1,"Number","Total","3150","Other therapists",690,10,665,10,0,4,0,0,1.45,96.38,1.45,0,0.58,0,0
"05000US37063","Durham County, North Carolina",3,"Number","Men","3150","Other therapists",80,0,80,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37063","Durham County, North Carolina",5,"Number","Women","3150","Other therapists",610,10,585,10,0,4,0,0,1.64,95.9,1.64,0,0.66,0,0
"05000US37065","Edgecombe County, North Carolina",1,"Number","Total","3150","Other therapists",80,0,80,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37065","Edgecombe County, North Carolina",3,"Number","Men","3150","Other therapists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"05000US37065","Edgecombe County, North Carolina",5,"Number","Women","3150","Other therapists",80,0,80,0,0,0,0,0,0,100,0,0,0,0,0
"05000US37067","Forsyth County, North Carolina",1,"Number","Total","3150","Other therapists",470,0,395,4,0,20,0,50,0,84.04,0.85,0,4.26,0,10.64
"05000US37067","Forsyth County, North Carolina",3,"Number","Men","3150","Other therapists",70,0,65,4,0,0,0,0,0,92.86,5.71,0,0,0,0
