"STATEFIP","STATE_NAME","OCC","OCCUPATION","OCCUPATION_BROAD","GENDER","TOTAL_POP","HISP-LAT","WHITE","AI-AN","ASIAN-PI","BLACK","TWO-OR-MORE","OTHER","PCT_HISP-LAT","PCT_WHITE","PCT_AI-AN","PCT_ASIAN-PI","PCT_BLACK","PCT_TWO-OR-MORE","PCT_OTHER"
"50","Vermont","2005","Rehabilitation counselors","Mental health counselors","FEMALE",42,21,8,NA,NA,NA,13,NA,50,19.05,NA,NA,NA,30.95,NA
"50","Vermont","0000","Total-Pop","Total-Pop","FEMALE",315828,5927,293655,1430,5894,3155,5523,244,1.88,92.98,0.45,1.87,1,1.75,0.08
"50","Vermont","0000","Total-Pop","Total-Pop","MALE",308485,6152,285743,1033,4693,4041,6396,427,1.99,92.63,0.33,1.52,1.31,2.07,0.14
"50","Vermont","1821","Clinical and counseling psychologists","Psychologists","ALL",76,NA,76,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"50","Vermont","1822","School psychologists","Psychologists","ALL",193,NA,193,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"50","Vermont","1825","Other psychologists","Psychologists","ALL",739,NA,739,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"50","Vermont","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","ALL",480,13,374,NA,38,NA,55,NA,2.71,77.92,NA,7.92,NA,11.46,NA
"50","Vermont","2003","Marriage and family therapists","Mental health counselors","ALL",158,NA,158,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"50","Vermont","1822","School psychologists","Psychologists","FEMALE",167,NA,167,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"50","Vermont","1825","Other psychologists","Psychologists","FEMALE",596,NA,596,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"50","Vermont","0000","Total-Pop","Total-Pop","ALL",624313,12079,579398,2463,10587,7196,11919,671,1.93,92.81,0.39,1.7,1.15,1.91,0.11
"50","Vermont","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","ALL",138,NA,138,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"50","Vermont","2005","Rehabilitation counselors","Mental health counselors","ALL",139,21,105,NA,NA,NA,13,NA,15.11,75.54,NA,NA,NA,9.35,NA
"50","Vermont","2005","Rehabilitation counselors","Mental health counselors","MALE",97,NA,97,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"50","Vermont","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","MALE",61,NA,61,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"50","Vermont","2004","Mental health counselors","Mental health counselors","ALL",789,NA,718,NA,NA,71,NA,NA,NA,91,NA,NA,9,NA,NA
"51","Virginia","2003","Marriage and family therapists","Mental health counselors","FEMALE",948,77,549,NA,75,221,26,NA,8.12,57.91,NA,7.91,23.31,2.74,NA
"51","Virginia","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","FEMALE",2160,24,1388,19,119,487,100,23,1.11,64.26,0.88,5.51,22.55,4.63,1.06
"51","Virginia","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","ALL",793,14,589,NA,24,144,22,NA,1.77,74.27,NA,3.03,18.16,2.77,NA
"51","Virginia","2004","Mental health counselors","Mental health counselors","FEMALE",3062,143,1797,24,11,1051,36,NA,4.67,58.69,0.78,0.36,34.32,1.18,NA
"51","Virginia","2005","Rehabilitation counselors","Mental health counselors","ALL",953,9,718,NA,NA,214,12,NA,0.94,75.34,NA,NA,22.46,1.26,NA
"51","Virginia","1825","Other psychologists","Psychologists","MALE",1013,112,748,NA,25,119,9,NA,11.06,73.84,NA,2.47,11.75,0.89,NA
"51","Virginia","0000","Total-Pop","Total-Pop","MALE",4157852,408976,2584438,7999,255373,759908,130121,11037,9.84,62.16,0.19,6.14,18.28,3.13,0.27
"51","Virginia","2005","Rehabilitation counselors","Mental health counselors","FEMALE",698,NA,533,NA,NA,165,NA,NA,NA,76.36,NA,NA,23.64,NA,NA
"51","Virginia","1822","School psychologists","Psychologists","MALE",255,NA,255,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"51","Virginia","1822","School psychologists","Psychologists","FEMALE",936,52,757,NA,NA,127,NA,NA,5.56,80.88,NA,NA,13.57,NA,NA
"51","Virginia","0000","Total-Pop","Total-Pop","ALL",8454463,792546,5228173,17475,541256,1589006,263749,22258,9.37,61.84,0.21,6.4,18.79,3.12,0.26
"51","Virginia","1821","Clinical and counseling psychologists","Psychologists","MALE",365,NA,365,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"51","Virginia","1825","Other psychologists","Psychologists","FEMALE",2781,194,2237,NA,126,170,54,NA,6.98,80.44,NA,4.53,6.11,1.94,NA
"51","Virginia","2003","Marriage and family therapists","Mental health counselors","ALL",1263,103,655,NA,147,322,36,NA,8.16,51.86,NA,11.64,25.49,2.85,NA
"51","Virginia","2004","Mental health counselors","Mental health counselors","ALL",4268,180,2663,24,11,1331,59,NA,4.22,62.39,0.56,0.26,31.19,1.38,NA
"51","Virginia","2005","Rehabilitation counselors","Mental health counselors","MALE",255,9,185,NA,NA,49,12,NA,3.53,72.55,NA,NA,19.22,4.71,NA
"51","Virginia","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","MALE",167,14,129,NA,24,NA,NA,NA,8.38,77.25,NA,14.37,NA,NA,NA
"51","Virginia","1821","Clinical and counseling psychologists","Psychologists","FEMALE",741,62,383,NA,37,259,NA,NA,8.37,51.69,NA,4.99,34.95,NA,NA
"51","Virginia","2003","Marriage and family therapists","Mental health counselors","MALE",315,26,106,NA,72,101,10,NA,8.25,33.65,NA,22.86,32.06,3.17,NA
"51","Virginia","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","FEMALE",626,NA,460,NA,NA,144,22,NA,NA,73.48,NA,NA,23,3.51,NA
"51","Virginia","1822","School psychologists","Psychologists","ALL",1191,52,1012,NA,NA,127,NA,NA,4.37,84.97,NA,NA,10.66,NA,NA
"51","Virginia","1825","Other psychologists","Psychologists","ALL",3794,306,2985,NA,151,289,63,NA,8.07,78.68,NA,3.98,7.62,1.66,NA
"51","Virginia","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","ALL",2987,109,1977,19,119,640,100,23,3.65,66.19,0.64,3.98,21.43,3.35,0.77
"51","Virginia","2004","Mental health counselors","Mental health counselors","MALE",1206,37,866,NA,NA,280,23,NA,3.07,71.81,NA,NA,23.22,1.91,NA
"51","Virginia","0000","Total-Pop","Total-Pop","FEMALE",4296611,383570,2643735,9476,285883,829098,133628,11221,8.93,61.53,0.22,6.65,19.3,3.11,0.26
"51","Virginia","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","MALE",827,85,589,NA,NA,153,NA,NA,10.28,71.22,NA,NA,18.5,NA,NA
"51","Virginia","1821","Clinical and counseling psychologists","Psychologists","ALL",1106,62,748,NA,37,259,NA,NA,5.61,67.63,NA,3.35,23.42,NA,NA
"53","Washington","1825","Other psychologists","Psychologists","ALL",4023,109,3624,8,208,9,65,NA,2.71,90.08,0.2,5.17,0.22,1.62,NA
"53","Washington","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","ALL",2500,125,2032,20,111,187,25,NA,5,81.28,0.8,4.44,7.48,1,NA
"53","Washington","1821","Clinical and counseling psychologists","Psychologists","ALL",938,87,771,4,15,22,39,NA,9.28,82.2,0.43,1.6,2.35,4.16,NA
"53","Washington","2003","Marriage and family therapists","Mental health counselors","FEMALE",641,46,567,NA,NA,NA,28,NA,7.18,88.46,NA,NA,NA,4.37,NA
"53","Washington","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","MALE",331,11,280,NA,16,24,NA,NA,3.32,84.59,NA,4.83,7.25,NA,NA
"53","Washington","1822","School psychologists","Psychologists","ALL",1333,67,1164,NA,NA,102,NA,NA,5.03,87.32,NA,NA,7.65,NA,NA
"53","Washington","2004","Mental health counselors","Mental health counselors","ALL",4796,339,3890,35,226,94,194,18,7.07,81.11,0.73,4.71,1.96,4.05,0.38
"53","Washington","2005","Rehabilitation counselors","Mental health counselors","ALL",727,35,665,1,26,NA,NA,NA,4.81,91.47,0.14,3.58,NA,NA,NA
"53","Washington","2004","Mental health counselors","Mental health counselors","FEMALE",3716,263,3002,13,199,80,159,NA,7.08,80.79,0.35,5.36,2.15,4.28,NA
"53","Washington","2003","Marriage and family therapists","Mental health counselors","ALL",944,46,862,NA,8,NA,28,NA,4.87,91.31,NA,0.85,NA,2.97,NA
"53","Washington","2003","Marriage and family therapists","Mental health counselors","MALE",303,NA,295,NA,8,NA,NA,NA,NA,97.36,NA,2.64,NA,NA,NA
"53","Washington","2004","Mental health counselors","Mental health counselors","MALE",1080,76,888,22,27,14,35,18,7.04,82.22,2.04,2.5,1.3,3.24,1.67
"53","Washington","2005","Rehabilitation counselors","Mental health counselors","MALE",274,17,246,NA,11,NA,NA,NA,6.2,89.78,NA,4.01,NA,NA,NA
"53","Washington","1821","Clinical and counseling psychologists","Psychologists","FEMALE",735,36,619,4,15,22,39,NA,4.9,84.22,0.54,2.04,2.99,5.31,NA
"53","Washington","1822","School psychologists","Psychologists","FEMALE",948,67,779,NA,NA,102,NA,NA,7.07,82.17,NA,NA,10.76,NA,NA
"53","Washington","1825","Other psychologists","Psychologists","FEMALE",2809,83,2505,NA,168,NA,53,NA,2.95,89.18,NA,5.98,NA,1.89,NA
"53","Washington","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","FEMALE",1628,39,1353,9,53,149,25,NA,2.4,83.11,0.55,3.26,9.15,1.54,NA
"53","Washington","0000","Total-Pop","Total-Pop","FEMALE",3701647,453183,2542397,39997,355309,125328,179047,6386,12.24,68.68,1.08,9.6,3.39,4.84,0.17
"53","Washington","2005","Rehabilitation counselors","Mental health counselors","FEMALE",453,18,419,1,15,NA,NA,NA,3.97,92.49,0.22,3.31,NA,NA,NA
"53","Washington","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","FEMALE",431,29,304,7,74,17,NA,NA,6.73,70.53,1.62,17.17,3.94,NA,NA
"53","Washington","1821","Clinical and counseling psychologists","Psychologists","MALE",203,51,152,NA,NA,NA,NA,NA,25.12,74.88,NA,NA,NA,NA,NA
"53","Washington","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","ALL",762,40,584,7,90,41,NA,NA,5.25,76.64,0.92,11.81,5.38,NA,NA
"53","Washington","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","MALE",872,86,679,11,58,38,NA,NA,9.86,77.87,1.26,6.65,4.36,NA,NA
"53","Washington","0000","Total-Pop","Total-Pop","ALL",7404107,937528,5074029,79280,664657,272533,363186,12894,12.66,68.53,1.07,8.98,3.68,4.91,0.17
"53","Washington","1822","School psychologists","Psychologists","MALE",385,NA,385,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"53","Washington","0000","Total-Pop","Total-Pop","MALE",3702460,484345,2531632,39283,309348,147205,184139,6508,13.08,68.38,1.06,8.36,3.98,4.97,0.18
"53","Washington","1825","Other psychologists","Psychologists","MALE",1214,26,1119,8,40,9,12,NA,2.14,92.17,0.66,3.29,0.74,0.99,NA
"54","West Virginia","0000","Total-Pop","Total-Pop","ALL",1817305,28376,1670940,2932,14958,66979,30176,2944,1.56,91.95,0.16,0.82,3.69,1.66,0.16
"54","West Virginia","2003","Marriage and family therapists","Mental health counselors","MALE",47,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,100,NA
"54","West Virginia","2005","Rehabilitation counselors","Mental health counselors","ALL",122,NA,122,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"54","West Virginia","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","ALL",136,NA,127,NA,NA,9,NA,NA,NA,93.38,NA,NA,6.62,NA,NA
"54","West Virginia","2004","Mental health counselors","Mental health counselors","MALE",313,NA,191,NA,NA,122,NA,NA,NA,61.02,NA,NA,38.98,NA,NA
"54","West Virginia","2003","Marriage and family therapists","Mental health counselors","FEMALE",50,NA,50,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"54","West Virginia","2004","Mental health counselors","Mental health counselors","FEMALE",453,22,431,NA,NA,NA,NA,NA,4.86,95.14,NA,NA,NA,NA,NA
"54","West Virginia","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","FEMALE",374,NA,360,NA,NA,14,NA,NA,NA,96.26,NA,NA,3.74,NA,NA
"54","West Virginia","2004","Mental health counselors","Mental health counselors","ALL",766,22,622,NA,NA,122,NA,NA,2.87,81.2,NA,NA,15.93,NA,NA
"54","West Virginia","1821","Clinical and counseling psychologists","Psychologists","ALL",64,NA,64,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"54","West Virginia","1822","School psychologists","Psychologists","ALL",286,NA,240,NA,21,NA,25,NA,NA,83.92,NA,7.34,NA,8.74,NA
"54","West Virginia","1825","Other psychologists","Psychologists","ALL",715,11,700,4,NA,NA,NA,NA,1.54,97.9,0.56,NA,NA,NA,NA
"54","West Virginia","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","ALL",639,NA,625,NA,NA,14,NA,NA,NA,97.81,NA,NA,2.19,NA,NA
"54","West Virginia","2003","Marriage and family therapists","Mental health counselors","ALL",97,NA,50,NA,NA,NA,47,NA,NA,51.55,NA,NA,NA,48.45,NA
"54","West Virginia","1821","Clinical and counseling psychologists","Psychologists","FEMALE",64,NA,64,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"54","West Virginia","1822","School psychologists","Psychologists","FEMALE",201,NA,155,NA,21,NA,25,NA,NA,77.11,NA,10.45,NA,12.44,NA
"54","West Virginia","1825","Other psychologists","Psychologists","FEMALE",608,NA,604,4,NA,NA,NA,NA,NA,99.34,0.66,NA,NA,NA,NA
"54","West Virginia","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","FEMALE",73,NA,64,NA,NA,9,NA,NA,NA,87.67,NA,NA,12.33,NA,NA
"54","West Virginia","0000","Total-Pop","Total-Pop","FEMALE",918772,13537,849206,1438,8668,29957,14663,1303,1.47,92.43,0.16,0.94,3.26,1.6,0.14
"54","West Virginia","0000","Total-Pop","Total-Pop","MALE",898533,14839,821734,1494,6290,37022,15513,1641,1.65,91.45,0.17,0.7,4.12,1.73,0.18
"54","West Virginia","2005","Rehabilitation counselors","Mental health counselors","FEMALE",122,NA,122,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"54","West Virginia","1822","School psychologists","Psychologists","MALE",85,NA,85,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"54","West Virginia","1825","Other psychologists","Psychologists","MALE",107,11,96,NA,NA,NA,NA,NA,10.28,89.72,NA,NA,NA,NA,NA
"54","West Virginia","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","MALE",265,NA,265,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"54","West Virginia","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","MALE",63,NA,63,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"55","Wisconsin","1821","Clinical and counseling psychologists","Psychologists","ALL",370,NA,370,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"55","Wisconsin","0000","Total-Pop","Total-Pop","ALL",5790716,394388,4706641,45670,162635,361951,114170,5261,6.81,81.28,0.79,2.81,6.25,1.97,0.09
"55","Wisconsin","1825","Other psychologists","Psychologists","MALE",1076,21,991,NA,NA,38,26,NA,1.95,92.1,NA,NA,3.53,2.42,NA
"55","Wisconsin","1821","Clinical and counseling psychologists","Psychologists","FEMALE",223,NA,223,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"55","Wisconsin","1822","School psychologists","Psychologists","FEMALE",809,NA,784,NA,NA,25,NA,NA,NA,96.91,NA,NA,3.09,NA,NA
"55","Wisconsin","1825","Other psychologists","Psychologists","FEMALE",2171,64,1958,NA,50,NA,99,NA,2.95,90.19,NA,2.3,NA,4.56,NA
"55","Wisconsin","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","FEMALE",1714,138,1410,45,11,NA,110,NA,8.05,82.26,2.63,0.64,NA,6.42,NA
"55","Wisconsin","2003","Marriage and family therapists","Mental health counselors","FEMALE",551,18,413,NA,18,102,NA,NA,3.27,74.95,NA,3.27,18.51,NA,NA
"55","Wisconsin","0000","Total-Pop","Total-Pop","FEMALE",2910251,190467,2368946,21855,85955,184848,55785,2395,6.54,81.4,0.75,2.95,6.35,1.92,0.08
"55","Wisconsin","0000","Total-Pop","Total-Pop","MALE",2880465,203921,2337695,23815,76680,177103,58385,2866,7.08,81.16,0.83,2.66,6.15,2.03,0.1
"55","Wisconsin","2003","Marriage and family therapists","Mental health counselors","ALL",705,18,567,NA,18,102,NA,NA,2.55,80.43,NA,2.55,14.47,NA,NA
"55","Wisconsin","2004","Mental health counselors","Mental health counselors","ALL",1520,53,1341,NA,NA,126,NA,NA,3.49,88.22,NA,NA,8.29,NA,NA
"55","Wisconsin","2005","Rehabilitation counselors","Mental health counselors","ALL",513,NA,477,5,NA,NA,31,NA,NA,92.98,0.97,NA,NA,6.04,NA
"55","Wisconsin","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","ALL",658,28,528,NA,NA,102,NA,NA,4.26,80.24,NA,NA,15.5,NA,NA
"55","Wisconsin","2005","Rehabilitation counselors","Mental health counselors","MALE",266,NA,235,NA,NA,NA,31,NA,NA,88.35,NA,NA,NA,11.65,NA
"55","Wisconsin","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","MALE",182,NA,182,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"55","Wisconsin","2003","Marriage and family therapists","Mental health counselors","MALE",154,NA,154,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"55","Wisconsin","2004","Mental health counselors","Mental health counselors","MALE",359,NA,359,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"55","Wisconsin","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","ALL",1896,138,1592,45,11,NA,110,NA,7.28,83.97,2.37,0.58,NA,5.8,NA
"55","Wisconsin","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","MALE",127,NA,127,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"55","Wisconsin","1822","School psychologists","Psychologists","ALL",1066,NA,1041,NA,NA,25,NA,NA,NA,97.65,NA,NA,2.35,NA,NA
"55","Wisconsin","1825","Other psychologists","Psychologists","ALL",3247,85,2949,NA,50,38,125,NA,2.62,90.82,NA,1.54,1.17,3.85,NA
"55","Wisconsin","1822","School psychologists","Psychologists","MALE",257,NA,257,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"55","Wisconsin","2005","Rehabilitation counselors","Mental health counselors","FEMALE",247,NA,242,5,NA,NA,NA,NA,NA,97.98,2.02,NA,NA,NA,NA
"55","Wisconsin","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","FEMALE",531,28,401,NA,NA,102,NA,NA,5.27,75.52,NA,NA,19.21,NA,NA
"55","Wisconsin","1821","Clinical and counseling psychologists","Psychologists","MALE",147,NA,147,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"55","Wisconsin","2004","Mental health counselors","Mental health counselors","FEMALE",1161,53,982,NA,NA,126,NA,NA,4.57,84.58,NA,NA,10.85,NA,NA
"56","Wyoming","1825","Other psychologists","Psychologists","ALL",113,NA,113,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"56","Wyoming","1822","School psychologists","Psychologists","MALE",55,NA,55,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"56","Wyoming","1825","Other psychologists","Psychologists","MALE",17,NA,17,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"56","Wyoming","2001","Substance abuse and behavioral disorder counselors","Mental health counselors","MALE",15,NA,NA,15,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA
"56","Wyoming","1821","Clinical and counseling psychologists","Psychologists","MALE",23,NA,23,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"56","Wyoming","2004","Mental health counselors","Mental health counselors","MALE",71,NA,55,NA,16,NA,NA,NA,NA,77.46,NA,22.54,NA,NA,NA
"56","Wyoming","2005","Rehabilitation counselors","Mental health counselors","ALL",112,NA,112,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"56","Wyoming","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","ALL",115,74,41,NA,NA,NA,NA,NA,64.35,35.65,NA,NA,NA,NA,NA
"56","Wyoming","2003","Marriage and family therapists","Mental health counselors","MALE",23,NA,23,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"56","Wyoming","2003","Marriage and family therapists","Mental health counselors","FEMALE",84,NA,84,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"56","Wyoming","2004","Mental health counselors","Mental health counselors","FEMALE",328,NA,328,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"56","Wyoming","2005","Rehabilitation counselors","Mental health counselors","FEMALE",112,NA,112,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"56","Wyoming","2013","Mental health and substance abuse social workers","Mental health and substance abuse social workers","FEMALE",115,74,41,NA,NA,NA,NA,NA,64.35,35.65,NA,NA,NA,NA,NA
"56","Wyoming","1821","Clinical and counseling psychologists","Psychologists","ALL",36,NA,36,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
